Subject,Predicate,Object,SourceName,SourceChapter,SourceType
反复呼吸道感染,疾病导致脉象,脉浮而细,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致舌象,舌质红,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致舌象,苔白,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致脉象,脉细,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状辨证证候,脾运失健,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状辨证证候,复感外邪,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候采用方剂,"藿香3g,羌活3g,独活3g,柴胡5g,前胡5g,枳壳6g,半夏6g,川芎3g,陈皮3g,桔梗5g,茯苓5g,厚朴6g,升麻3g,葛根3g,赤芍5g,神曲5g,甘草3g",儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,面色咣白,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,形体消瘦,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,纳差便干,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,冬春季节尤为频密,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,纳食欠佳,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,免疫功能检查免疫球蛋白偏低,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,平素纳食欠佳,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,二便正常,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,神志清,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,精神弱,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,面色黄,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,语音低弱,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,双肺呼吸音粗,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,未闻及啰音,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,心腹查体未见异常,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,纳食增加,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,未再感冒、咳嗽,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,颜面浮肿消退,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,继续调理肺、脾两脏,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,纳食欠佳,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,二便正常,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,神志清,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,精神弱,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,面色黄,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,语音低弱,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,双肺呼吸音粗,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,未闻及啰音,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,心腹查体未见异常,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,纳食增加,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,未再感冒、咳嗽,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,颜面浮肿消退,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,继续调理肺、脾两脏,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,面色苍白,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,易出虚汗,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,食欲欠振,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,形体瘦弱,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,大便偏干,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病导致舌象,舌质淡红,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病导致舌象,苔薄白,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致舌象,舌质红,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致舌象,无苔,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致脉象,脉象浮紧,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致脉象,脉象细缓,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状辨证证候,肺脾两虚,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状辨证证候,痰壅气阻,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状辨证证候,肺失宣肃,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状辨证证候,痰湿上阻,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状辨证证候,营卫失调,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候采用方剂,"沙参10g,天冬10g,麦冬10g,五味子10g,白果10g,板蓝根10g,青黛3g,象贝母10g,川贝母6g,桑白皮10g,地骨皮10g,紫菀10g,款冬花10g,神曲10g",儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候采用方剂,"生地黄15g,炙百合15g,冬虫夏草6g,鱼腥草15g,前胡10g,炒白术10g,北沙参15g,小茴香6g,橘红6g,川牛膝5g,麻黄3g,五味子5g",儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候采用方剂,"炙黄芪、生白术、浮小麦各10g,炙桂枝3g,生白芍、炙甘草各6g,炒防风8g,煅龙骨、煅牡蛎各15g,生姜2片，大枣5枚",儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病表现症状,面色苍白,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病表现症状,易出虚汗,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病表现症状,食欲欠振,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病表现症状,形体瘦弱,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病表现症状,大便偏干,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病导致舌象,舌质淡红,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,疾病导致舌象,苔薄白,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状辨证证候,营卫失调,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致舌象,舌质淡红,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致舌象,苔薄白,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
营卫失调,证候采用方剂,黄芪桂枝五物汤,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,炙黄芪,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,生白术,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,浮小麦,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,炙桂枝,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,生白芍,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,炙甘草,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,炒防风,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,煅龙骨,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,煅牡蛎,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,生姜,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪桂枝五物汤,方剂组成药材,大枣,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
黄芪,药材具有功效,益气,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
桂枝,药材具有功效,调和营卫,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,证候导致脉象,脉濡数,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,每月感冒2次以上,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,曾因肺炎住院4次,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,精神状态有所好转,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,食欲较前增加,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,患儿体渐胖,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,症状伴随症状,追访3个月未发感冒,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
反复呼吸道感染,归属于经典,金匮要略,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
桂枝加龙骨牡蛎汤,方剂组成药材,桂枝,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
桂枝加龙骨牡蛎汤,方剂组成药材,龙骨,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
桂枝加龙骨牡蛎汤,方剂组成药材,牡蛎,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
桂枝加龙骨牡蛎汤,证候采用方剂,失精家,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
桂枝加龙骨牡蛎汤,证候采用方剂,男子失精,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
桂枝加龙骨牡蛎汤,证候采用方剂,女子梦交,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
曲某,症状伴随症状,潮热自汗,儿科病名医验案解析,儿科病名医验案解析_病例1,现代临床
